Season,Name,WAR,playerid
2001,Armando Rios,1.6,1006
1883,John Ward,1.6,1013615
1892,Shorty Fuller,1.6,1004397
1884,Alex McKinnon,1.6,1008597
1978,Terry Whitfield,1.6,1013899
1914,Eddie Grant,1.6,1004946
1916,Bill Rariden,1.6,1010701
1996,Glenallen Hill,1.6,1005820
2014,Michael Morse,1.6,3035
1958,Leon Wagner,1.6,1013487
1989,Ernest Riles,1.6,1010964
1916,Fred Merkle,1.6,1008783
1945,Billy Jurges,1.6,1006653
1902,Steve Brodie,1.6,1001461
1916,Buck Herzog,1.6,1005745
2008,Ray Durham,1.6,230
1930,Freddy Leach,1.6,1007424
1968,Dick Dietz,1.6,1003290
1984,Dusty Baker,1.6,1000450
1898,Mike Tiernan,1.6,1013062
1937,Harry Danning,1.6,1002978
2006,Randy Winn,1.6,1235
1999,Armando Rios,1.6,1006
1899,Tom O'Brien,1.6,1009704
1948,Bill Rigney,1.6,1010960
1969,Jack Hiatt,1.6,1005762
2016,Hunter Pence,1.6,8252
1987,Chili Davis,1.6,1003041
1956,Jackie Brandt,1.5,1001349
1953,Davey Williams,1.5,1013984
2004,Deivi Cruz,1.5,1025
1996,Marvin Benard,1.5,1382
2006,Pedro Feliz,1.5,1112
1996,Bill Mueller,1.5,295
1923,Hank Gowdy,1.5,1004904
1977,Marc Hill,1.5,1005828
1895,Shorty Fuller,1.5,1004397
1912,Tillie Shafer,1.5,1011780
1884,Frank Hankinson,1.5,1005310
1917,Walter Holke,1.5,1005946
1959,Hobie Landrith,1.5,1007300
1957,Ray Jablonski,1.5,1006286
2013,Angel Pagan,1.5,2918
1965,Len Gabrielson,1.5,1004419
1951,Don Mueller,1.5,1009278
1928,Lefty O'Doul,1.5,1009734
1938,Jo-Jo Moore,1.5,1009117
1913,Fred Merkle,1.5,1008783
1936,Hank Leiber,1.5,1007490
1993,Willie McGee,1.5,1008513
1978,Marc Hill,1.5,1005828
1977,Derrel Thomas,1.5,1012971
1962,Chuck Hiller,1.5,1005812
1997,Brian Johnson,1.5,1006432
2004,Michael Tucker,1.5,635
1892,Jack Doyle,1.5,1003461
1915,Chief Meyers,1.5,1008823
1972,Dave Rader,1.5,1010636
1973,Chris Speier,1.5,1012316
1932,Shanty Hogan,1.5,1005924
1990,Gary Carter,1.5,1002015
1987,Robby Thompson,1.4,1013023
1916,Lew McCarty,1.4,1008376
1895,Duke Farrell,1.4,1003942
1938,Gus Mancuso,1.4,1008051
1975,Derrel Thomas,1.4,1012971
1934,Lefty O'Doul,1.4,1009734
2003,Pedro Feliz,1.4,1112
1927,Edd Roush,1.4,1011247
1911,Al Bridwell,1.4,1001422
1920,Earl Smith,1.4,1012127
1947,Sid Gordon,1.4,1004877
1909,Fred Tenney,1.4,1012916
1975,Bobby Murcer,1.4,1009338
1996,Rick Wilkins,1.4,1013960
1933,Sam Leslie,1.4,1007559
1895,Jack Doyle,1.4,1003461
1977,Terry Whitfield,1.4,1013899
1902,George Browne,1.4,1001519
1937,Sam Leslie,1.4,1007559
1929,Bob O'Farrell,1.4,1009740
1995,Deion Sanders,1.4,1011415
2004,Edgardo Alfonzo,1.4,859
1911,Buck Herzog,1.4,1005745
1975,Willie Montanez,1.4,1009062
1992,Mike Felder,1.4,1003970
1906,Billy Gilbert,1.4,1004686
1974,Garry Maddox,1.4,1007948
2003,Benito Santiago,1.4,1130
1991,Mike Felder,1.4,1003970
1971,Tito Fuentes,1.4,1004385
1885,Danny Richardson,1.4,1010904
2004,Dustan Mohr,1.4,744
1936,Bill Terry,1.4,1012927
1903,John Warner,1.4,1013636
1933,Jo-Jo Moore,1.4,1009117
1944,Nap Reyes,1.4,1010859
1990,Robby Thompson,1.4,1013023
1937,Johnny McCarthy,1.4,1008375
1890,Lew Whistler,1.4,1013845
1940,Billy Jurges,1.3,1006653
1961,Ed Bailey,1.3,1000421
1955,Alvin Dark,1.3,1002987
1951,Whitey Lockman,1.3,1007694
1905,Frank Bowerman,1.3,1001253
1992,Cory Snyder,1.3,1012244
1985,Ron Roenicke,1.3,1011121
1926,Bill Terry,1.3,1012927
2003,Edgardo Alfonzo,1.3,859
1998,Charlie Hayes,1.3,1005525
1960,Eddie Bressoud,1.3,1001397
2002,Tsuyoshi Shinjo,1.3,1132
2014,Joe Panik,1.3,11936
1982,Bob Brenly,1.3,1001386
1949,Wes Westrum,1.3,1013812
1967,Jack Hiatt,1.3,1005762
2006,Moises Alou,1.3,261
1960,Willie McCovey,1.3,1008423
1993,Darren Lewis,1.3,286
2001,Shawon Dunston,1.3,1401
1912,Josh Devore,1.3,1003254
1975,Dave Rader,1.3,1010636
2000,Bill Mueller,1.3,295
2019,Donovan Solano,1.3,8623
2011,Nate Schierholtz,1.3,6201
1949,Jack Lohrke,1.3,1007708
1983,Chili Davis,1.3,1003041
1955,Wayne Terwilliger,1.3,1012934
1945,Buddy Kerr,1.3,1006870
1916,Walter Holke,1.3,1005946
2014,Madison Bumgarner,1.3,5524
2000,Doug Mirabelli,1.3,202
2015,Hunter Pence,1.3,8252
2000,J.T. Snow,1.3,1133
2001,Calvin Murray,1.3,1262
1902,Heinie Smith,1.3,1012157
2008,Nate Schierholtz,1.2,6201
1996,Shawon Dunston,1.2,1401
1945,Johnny Rucker,1.2,1011280
1919,Lew McCarty,1.2,1008376
2000,Armando Rios,1.2,1006
2015,Nori Aoki,1.2,13075
1940,Jo-Jo Moore,1.2,1009117
1983,Bob Brenly,1.2,1001386
1988,Chris Speier,1.2,1012316
2016,Denard Span,1.2,8347
1933,Kiddo Davis,1.2,1003064
1909,Admiral Schlei,1.2,1011566
1931,Freddie Lindstrom,1.2,1007631
1894,Shorty Fuller,1.2,1004397
2009,Fred Lewis,1.2,4693
1958,Jim Davenport,1.2,1003017
1930,Bob O'Farrell,1.2,1009740
2017,Denard Span,1.2,8347
1966,Jim Davenport,1.2,1003017
1903,Billy Gilbert,1.2,1004686
1994,Mike Benjamin,1.2,981
2013,Juan Perez,1.2,5371
1909,Bill O'Hara,1.2,1009751
1960,Joey Amalfitano,1.2,1000204
1983,Dave Bergman,1.2,1000879
1911,Art Wilson,1.2,1014059
2015,Madison Bumgarner,1.2,5524
1936,Sam Leslie,1.2,1007559
1935,Mark Koenig,1.2,1007077
1923,Jack Bentley,1.2,1000852
1967,Hal Lanier,1.2,1007324
1986,Jeffrey Leonard,1.2,1007535
1974,Dave Rader,1.2,1010636
1938,George Myatt,1.2,1009413
1977,Bill Madlock,1.2,1007957
2020,Austin Slater,1.2,16153
1884,Mike Dorgan,1.2,1003410
1939,Alex Kampouris,1.2,1006685
1972,Tito Fuentes,1.2,1004385
1944,Hal Luby,1.2,1007801
1915,Hans Lobert,1.2,1007684
1964,Jim Davenport,1.2,1003017
1884,Ed Caskin,1.2,1002048
2009,Travis Ishikawa,1.2,4793
2016,Eduardo Nunez,1.2,6848
1986,Mike Aldrete,1.2,1000114
1904,Moose McCormick,1.2,1008421
1902,Roger Bresnahan,1.2,1001396
2011,Eli Whiteside,1.2,3536
2010,Edgar Renteria,1.2,1178
2015,Kelby Tomlinson,1.1,13005
1999,Marvin Benard,1.1,1382
1957,Daryl Spencer,1.1,1012321
1976,Gary Thomasson,1.1,1012977
1998,Brian Johnson,1.1,1006432
1959,Jackie Brandt,1.1,1001349
1945,Whitey Lockman,1.1,1007694
1896,Harry Davis,1.1,1003053
1999,F.P. Santangelo,1.1,1011438
1904,Frank Bowerman,1.1,1001253
1966,Tito Fuentes,1.1,1004385
1928,Randy Reese,1.1,1010777
1957,Hank Sauer,1.1,1011459
1969,Tito Fuentes,1.1,1004385
1896,Jake Beckley,1.1,1000754
1971,Dave Kingman,1.1,1006939
2016,Angel Pagan,1.1,2918
1958,Felipe Alou,1.1,1000177
1925,Hank Gowdy,1.1,1004904
2010,Pablo Sandoval,1.1,5409
1938,Alex Kampouris,1.1,1006685
1901,Kip Selbach,1.1,1011731
2011,Freddy Sanchez,1.1,1624
1925,Travis Jackson,1.1,1006314
1934,Hughie Critz,1.1,1002780
1944,Ernie Lombardi,1.1,1007718
1955,Dusty Rhodes,1.1,1010884
1896,Jouett Meekin,1.1,1008724
1902,John McGraw,1.1,1008542
1996,Tom Lampkin,1.1,1043
1960,Jim Davenport,1.1,1003017
1926,Doc Farrell,1.1,1003941
1921,Johnny Rawlings,1.1,1010720
1974,Steve Ontiveros,1.1,1009825
1921,Irish Meusel,1.1,1008818
1926,Jack Scott,1.1,1011683
2000,Ramon Martinez,1.1,1120
1956,Hank Thompson,1.0,1013012
2001,Marvin Benard,1.0,1382
1906,Sam Mertes,1.0,1008794
1959,Felipe Alou,1.0,1000177
2002,Ramon Martinez,1.0,1120
1998,J.T. Snow,1.0,1133
1952,Dusty Rhodes,1.0,1010884
2011,Carlos Beltran,1.0,589
1988,Bob Melvin,1.0,1008758
1994,Darren Lewis,1.0,286
1941,Johnny Rucker,1.0,1011280
2017,Eduardo Nunez,1.0,6848
1957,Valmy Thomas,1.0,1012997
2003,Yorvit Torrealba,1.0,1135
1978,Larry Herndon,1.0,1005717
1920,Benny Kauff,1.0,1006715
2005,Mike Matheny,1.0,1169
1972,Ed Goodson,1.0,1004860
1926,Irish Meusel,1.0,1008818
1996,Stan Javier,1.0,1006372
1941,Gabby Hartnett,1.0,1005458
1944,George Hausmann,1.0,1005504
1986,Bob Melvin,1.0,1008758
1918,Lew McCarty,1.0,1008376
2007,Rajai Davis,1.0,3708
2016,Madison Bumgarner,1.0,5524
1888,Mike Slattery,1.0,1012056
1991,Terry Kennedy,1.0,1006850
1990,Dave Anderson,1.0,1000223
1988,Donell Nixon,1.0,1009607
2007,Bengie Molina,1.0,24
2011,Mike Fontenot,1.0,3912
1988,Jose Uribe,1.0,1013300
1905,Christy Mathewson,1.0,1008235
1940,Burgess Whitehead,1.0,1013856
2008,Pablo Sandoval,1.0,5409
1983,Milt May,1.0,1008304
1938,Hank Leiber,1.0,1007490
1952,Willie Mays,1.0,1008315
1945,Clyde Kluttz,1.0,1007021
2002,Russ Ortiz,1.0,1124
1938,Bob Seeds,1.0,1011716
1885,Pat Deasley,1.0,1003116
1989,Greg Litton,1.0,1007668
1976,Larry Herndon,1.0,1005717
1927,Jack Cummings,1.0,1002873
2020,Wilmer Flores,1.0,5827
1890,Dude Esterbrook,1.0,1003839
1954,Ray Katt,1.0,1006713
1920,Frank Snyder,0.9,1012245
1938,Johnny McCarthy,0.9,1008375
1934,Hal Schumacher,0.9,1011648
1907,Frank Bowerman,0.9,1001253
2006,Eliezer Alfonzo,0.9,2331
1907,George Browne,0.9,1001519
1955,Bobby Hofman,0.9,1005915
1932,Johnny Vergez,0.9,1013413
2020,Brandon Crawford,0.9,5343
1986,Randy Kutcher,0.9,1007222
1956,Ray Katt,0.9,1006713
1929,Shanty Hogan,0.9,1005924
2001,Livan Hernandez,0.9,1116
2019,Pablo Sandoval,0.9,5409
1959,Jim Davenport,0.9,1003017
1953,Bobby Hofman,0.9,1005915
1922,Bill Cunningham,0.9,1002878
1989,Ken Oberkfell,0.9,1009677
1958,Danny O'Connell,0.9,1009711
1898,John Warner,0.9,1013636
1938,Jimmy Ripple,0.9,1010983
1926,Billy Southworth,0.9,1012291
2003,Neifi Perez,0.9,620
2006,Steve Finley,0.9,54
1946,Walker Cooper,0.9,1002601
1998,Ellis Burks,0.9,372
1942,Willard Marshall,0.9,1008148
2002,Kenny Lofton,0.9,246
1951,Hank Thompson,0.9,1013012
1992,Jose Uribe,0.9,1013300
1994,Mark Portugal,0.9,1010460
1985,Joel Youngblood,0.9,1014383
1976,Willie Montanez,0.9,1009062
1892,Silver King,0.9,1006943
1985,Bob Brenly,0.9,1001386
2003,Jeffrey Hammonds,0.9,687
1937,Gus Mancuso,0.9,1008051
1959,Andre Rodgers,0.9,1011095
1932,Freddie Lindstrom,0.9,1007631
1955,Sid Gordon,0.9,1004877
1980,Terry Whitfield,0.9,1013899
1982,Tom O'Malley,0.9,1009798
2020,Donovan Solano,0.9,8623
1960,Felipe Alou,0.9,1000177
1961,Matty Alou,0.9,1000179
1993,Jeff Reed,0.9,1010770
1997,Rich Aurilia,0.9,1106
1894,Eddie Burke,0.9,1001678
2006,Todd Linden,0.9,1803
2015,Jarrett Parker,0.9,11624
1905,Hooks Wiltse,0.9,1014116
1973,Gary Thomasson,0.9,1012977
1987,Jeffrey Leonard,0.8,1007535
1995,Kirt Manwaring,0.8,1008091
1909,Christy Mathewson,0.8,1008235
2019,Stephen Vogt,0.8,5000
1967,Ty Cline,0.8,1002355
2010,Eli Whiteside,0.8,3536
1921,Curt Walker,0.8,1013510
2016,Conor Gillaspie,0.8,9009
1901,Charlie Hickman,0.8,1005773
2016,Matt Duffy,0.8,13836
1904,Christy Mathewson,0.8,1008235
1912,Art Wilson,0.8,1014059
1967,Ollie Brown,0.8,1001551
1931,Freddie Fitzsimmons,0.8,1004122
1931,Hughie Critz,0.8,1002780
2017,Hunter Pence,0.8,8252
2020,Alex Dickerson,0.8,12649
1993,Bill Swift,0.8,1012788
2001,John Vander Wal,0.8,853
2003,Andres Galarraga,0.8,1390
1985,Manny Trillo,0.8,1013184
1910,Doc Crandall,0.8,1002730
1953,Don Mueller,0.8,1009278
1978,Johnnie LeMaster,0.8,1007513
2009,Nate Schierholtz,0.8,6201
1923,Jack Scott,0.8,1011683
1907,Bill Dahlen,0.8,1002924
1899,Parke Wilson,0.8,1014100
1906,Christy Mathewson,0.8,1008235
1999,Ramon Martinez,0.8,1120
1897,Tom McCreery,0.8,1008431
1987,Bob Melvin,0.8,1008758
2008,Aaron Rowand,0.8,254
1892,Hardy Richardson,0.8,1010909
1966,Juan Marichal,0.8,1008106
1932,Hughie Critz,0.8,1002780
1942,Babe Barna,0.8,1000556
1943,Sid Gordon,0.8,1004877
1898,Jack Doyle,0.8,1003461
1906,Mike Donlin,0.8,1003380
1920,Art Fletcher,0.8,1004149
1929,Andy Cohen,0.8,1002400
1910,Beals Becker,0.8,1000740
1930,Doc Marshall,0.8,1008138
2007,Ryan Klesko,0.8,1041
1957,Bobby Thomson,0.8,1013032
1885,Mickey Welch,0.8,1013757
1910,Christy Mathewson,0.8,1008235
1917,Lew McCarty,0.8,1008376
1964,Hal Lanier,0.8,1007324
1897,John Warner,0.8,1013636
2020,Evan Longoria,0.8,9368
1990,Rick Leach,0.8,1007426
2008,Emmanuel Burriss,0.8,2917
1942,Billy Werber,0.8,1013783
1923,Jimmy O'Connell,0.8,1009715
2005,Noah Lowry,0.8,1833
1941,Harry Danning,0.8,1002978
1970,Ron Hunt,0.8,1006212
1995,Jeff Reed,0.8,1010770
1974,Gary Thomasson,0.8,1012977
1987,Eddie Milner,0.8,1008964
1908,Hooks Wiltse,0.8,1014116
1995,Rich Aurilia,0.8,1106
1994,Kirt Manwaring,0.7,1008091
1981,Dave Bergman,0.7,1000879
2014,Brandon Belt,0.7,10264
1967,Tito Fuentes,0.7,1004385
1938,Mickey Haslin,0.7,1005475
1994,John Patterson,0.7,1010066
2002,Marvin Benard,0.7,1382
1909,Fred Snodgrass,0.7,1012234
1989,Candy Maldonado,0.7,1008015
1937,Hank Leiber,0.7,1007490
1964,Del Crandall,0.7,1002729
1902,Frank Bowerman,0.7,1001253
1914,Christy Mathewson,0.7,1008235
1971,Fran Healy,0.7,1005546
1963,Jim Davenport,0.7,1003017
1946,Babe Young,0.7,1014363
1974,Dave Kingman,0.7,1006939
1958,Valmy Thomas,0.7,1012997
2018,Steven Duggar,0.7,17719
1986,Mike LaCoss,0.7,1007240
1891,Dick Buckley,0.7,1001621
1884,Mickey Welch,0.7,1013757
2005,J.T. Snow,0.7,1133
2016,Kelby Tomlinson,0.7,13005
1918,Walter Holke,0.7,1005946
1894,Yale Murphy,0.7,1009379
1961,Jose Pagan,0.7,1009950
1908,Moose McCormick,0.7,1008421
1940,Mickey Witek,0.7,1014163
1895,General Stafford,0.7,1012377
1969,Hal Lanier,0.7,1007324
1966,Ray Sadecki,0.7,1011360
2013,Joaquin Arias,0.7,3817
2011,Cody Ross,0.7,1760
1926,Ty Tyson,0.7,1013260
1991,Trevor Wilson,0.7,1014109
1958,Willie Kirkland,0.7,1006968
1962,Matty Alou,0.7,1000179
2010,Nate Schierholtz,0.7,6201
1983,Max Venable,0.7,1013401
2014,Andrew Susac,0.7,13132
1967,Dick Dietz,0.7,1003290
1945,Mike Schemer,0.7,1011547
2019,Austin Slater,0.7,16153
1934,Phil Weintraub,0.7,1013741
1956,Bill Sarni,0.7,1011451
1917,Jimmy Smith,0.7,1012162
2001,Benito Santiago,0.7,1130
2020,Darin Ruf,0.7,9929
1883,Frank Hankinson,0.7,1005310
1884,Pete Gillespie,0.7,1004715
1952,Monte Irvin,0.7,1006275
1905,Joe McGinnity,0.7,1008527
1904,Mike Donlin,0.7,1003380
1985,Dan Gladden,0.7,1004750
2005,Barry Bonds,0.7,1109
1908,Doc Crandall,0.7,1002730
1932,Travis Jackson,0.6,1006314
1897,Jouett Meekin,0.6,1008724
1888,Art Whitney,0.6,1013906
1894,Mike Tiernan,0.6,1013062
1919,Jesse Barnes,0.6,1000566
1980,Jim Wohlford,0.6,1014179
2002,Tom Goodwin,0.6,1114
1975,Glenn Adams,0.6,1000052
2015,Marlon Byrd,0.6,950
1986,Joel Youngblood,0.6,1014383
1889,Art Whitney,0.6,1013906
2009,Bengie Molina,0.6,24
1991,Darren Lewis,0.6,286
1923,Frank Snyder,0.6,1012245
1972,Gary Matthews,0.6,1008255
2012,Joaquin Arias,0.6,3817
1986,Harry Spilman,0.6,1012343
1984,Steve Nicosia,0.6,1009575
1917,Joe Wilhoit,0.6,1013949
1991,Kevin Bass,0.6,1000645
1913,Doc Crandall,0.6,1002730
2019,Alex Dickerson,0.6,12649
2011,Brandon Belt,0.6,10264
1974,Jim Barr,0.6,1000606
1948,Buddy Kerr,0.6,1006870
1954,Wes Westrum,0.6,1013812
1894,Jouett Meekin,0.6,1008724
2002,Damon Minor,0.6,1411
1925,Billy Southworth,0.6,1012291
2006,Todd Greene,0.6,1450
1981,Billy North,0.6,1009638
1920,Art Nehf,0.6,1009485
2000,Terrell Lowery,0.6,1007791
1914,Jeff Tesreau,0.6,1012936
1907,Jack Hannifin,0.6,1005320
1943,Joe Medwick,0.6,1008719
1941,Mickey Witek,0.6,1014163
2002,Yorvit Torrealba,0.6,1135
1980,Mike Sadek,0.6,1011361
1961,Jack Sanford,0.6,1011432
1947,Jack Lohrke,0.6,1007708
1985,Mike Krukow,0.6,1007185
1906,George Browne,0.6,1001519
2011,Brett Pill,0.6,5834
1900,Win Mercer,0.6,1008778
1953,Whitey Lockman,0.6,1007694
1997,Rick Wilkins,0.6,1013960
1992,Royce Clayton,0.6,226
1927,Heinie Mueller,0.6,1009280
1993,Mark Carreon,0.6,1001989
1996,Kirt Manwaring,0.6,1008091
1970,Al Gallagher,0.6,1004445
1902,George Van Haltren,0.6,1013357
1975,Marc Hill,0.6,1005828
2011,Aaron Rowand,0.6,254
1944,Gus Mancuso,0.6,1008051
1995,Robby Thompson,0.6,1013023
1983,Mike Krukow,0.6,1007185
1903,Frank Bowerman,0.6,1001253
2000,Livan Hernandez,0.6,1116
1925,Jack Bentley,0.6,1000852
1912,Christy Mathewson,0.6,1008235
2017,Ty Blach,0.6,14361
1952,Bill Rigney,0.6,1010960
1886,Pete Gillespie,0.6,1004715
1968,Bob Barton,0.6,1000630
1941,Jo-Jo Moore,0.6,1009117
1969,Bob Burda,0.6,1001660
2001,J.T. Snow,0.6,1133
1982,Dave Bergman,0.6,1000879
1990,Steve Decker,0.6,1003129
1944,Red Treadway,0.6,1013171
1920,Lee King,0.6,1006935
1976,Jack Clark,0.6,1002288
1999,Doug Mirabelli,0.6,202
1979,Roger Metzger,0.6,1008812
2007,Fred Lewis,0.6,4693
1996,Robby Thompson,0.6,1013023
1970,Tito Fuentes,0.6,1004385
1903,Billy Lauder,0.6,1007380
2009,Eugenio Velez,0.6,3893
1916,Mickey Doolan,0.6,1003402
1944,Danny Gardella,0.5,1004513
1984,Fran Mullins,0.5,1009301
2004,A.J. Pierzynski,0.5,746
1925,Jack Scott,0.5,1011683
1977,Mike Sadek,0.5,1011361
1965,Jack Hiatt,0.5,1005762
1903,Christy Mathewson,0.5,1008235
1983,Renie Martin,0.5,1008194
1934,George Watkins,0.5,1013671
1996,Allen Watson,0.5,1013675
1951,Sal Yvars,0.5,1014400
1915,Jeff Tesreau,0.5,1012936
1988,Matt Williams,0.5,77
1974,Bruce Miller,0.5,1008878
1910,Art Wilson,0.5,1014059
1947,Bobby Rhawn,0.5,1010876
1961,Harvey Kuenn,0.5,1007200
1929,Pat Crawford,0.5,1002746
2011,Pat Burrell,0.5,949
2018,Alen Hanson,0.5,12926
1948,Bobby Thomson,0.5,1013032
1932,Jo-Jo Moore,0.5,1009117
1997,Darryl Hamilton,0.5,1005272
1983,Greg Minton,0.5,1008986
1934,Freddie Fitzsimmons,0.5,1004122
1985,Jose Uribe,0.5,1013300
1961,John Orsino,0.5,1009851
2012,Nate Schierholtz,0.5,6201
1942,Hank Leiber,0.5,1007490
1934,Harry Danning,0.5,1002978
1984,Manny Trillo,0.5,1013184
1972,Jim Ray Hart,0.5,1005448
1998,Armando Rios,0.5,1006
1976,Ken Reitz,0.5,1010823
1891,Buck Ewing,0.5,1003881
1938,Bill Cissell,0.5,1002247
1903,Jack Dunn,0.5,1003573
1921,Pat Patterson,0.5,1010069
1995,Tom Lampkin,0.5,1043
1998,Brent Mayne,0.5,614
1967,Bob Schroder,0.5,1011619
1994,Willie McGee,0.5,1008513
2020,Mauricio Dubon,0.5,16530
1991,Kirt Manwaring,0.5,1008091
1996,Jacob Cruz,0.5,463
2016,Jarrett Parker,0.5,11624
1896,Willie Clark,0.5,1002317
1943,Buddy Kerr,0.5,1006870
1983,Johnnie LeMaster,0.5,1007513
2000,Russ Ortiz,0.5,1124
1967,Ray Sadecki,0.5,1011360
1925,Grover Hartley,0.5,1005450
2001,Russ Ortiz,0.5,1124
2007,Mark Sweeney,0.5,1408
1947,Clint Hartung,0.5,1005466
1992,Mark Leonard,0.5,1007537
1986,Mike Woodard,0.5,1014209
1985,Jim Gott,0.5,1004898
1906,Frank Bowerman,0.5,1001253
1946,Mickey Witek,0.5,1014163
1938,Hal Schumacher,0.5,1011648
1897,Parke Wilson,0.5,1014100
1940,Bob Seeds,0.5,1011716
2017,Madison Bumgarner,0.5,5524
1993,Mike Benjamin,0.5,981
1961,Hobie Landrith,0.5,1007300
1929,Carl Mays,0.5,1008313
2002,Pedro Feliz,0.5,1112
1959,Leon Wagner,0.5,1013487
1917,Ross Youngs,0.5,1014390
1914,Larry McLean,0.5,1008622
1949,Mickey Livingston,0.5,1007675
1977,Gary Alexander,0.5,1000123
1939,Burgess Whitehead,0.5,1013856
1982,Renie Martin,0.5,1008194
1947,Mort Cooper,0.5,1002598
2002,Livan Hernandez,0.5,1116
1989,Don Robinson,0.5,1011061
1993,Todd Benzinger,0.5,1000859
1899,Pop Foster,0.5,1004255
1962,Juan Marichal,0.4,1008106
1893,Ed Crane,0.4,1002731
1892,Willie Keeler,0.4,1006747
1976,Darrell Evans,0.4,1003864
2013,Tony Abreu,0.4,5053
1904,Hooks Wiltse,0.4,1014116
1916,Bill McKechnie,0.4,1008582
1955,Ruben Gomez,0.4,1004827
2019,Madison Bumgarner,0.4,5524
2014,Brandon Hicks,0.4,4003
2005,Jason Ellison,0.4,1704
2017,Gorkys Hernandez,0.4,4146
1960,Bob Schmidt,0.4,1011576
1947,Ernie Lombardi,0.4,1007718
1992,Kevin Bass,0.4,1000645
2018,Evan Longoria,0.4,9368
1991,Jose Uribe,0.4,1013300
1939,Bill Lohrman,0.4,1007709
1912,Doc Crandall,0.4,1002730
1981,Bob Brenly,0.4,1001386
1919,Art Nehf,0.4,1009485
2000,Shawn Estes,0.4,873
1911,Beals Becker,0.4,1000740
1941,Bill Lohrman,0.4,1007709
1952,Bobby Hofman,0.4,1005915
1935,Kiddo Davis,0.4,1003064
1969,Bobby Bolin,0.4,1001146
1980,Larry Herndon,0.4,1005717
1910,Louis Drucke,0.4,1003512
1978,Tom Heintzelman,0.4,1005597
1946,Bobby Thomson,0.4,1013032
1983,Tom O'Malley,0.4,1009798
2008,Travis Ishikawa,0.4,4793
1966,Orlando Cepeda,0.4,1002103
2010,Matt Downs,0.4,957
2013,Hector Sanchez,0.4,10289
1952,Larry Jansen,0.4,1006358
1998,Russ Ortiz,0.4,1124
1914,Dave Robertson,0.4,1011027
1995,Darren Lewis,0.4,286
1892,Jack McMahon,0.4,1008630
1941,Morrie Arnovich,0.4,1000322
1946,Jack Graham,0.4,1004929
2001,Ramon Martinez,0.4,1120
1933,Roy Parmelee,0.4,1010016
1894,Roger Connor,0.4,1002537
1953,Ray Noble,0.4,1009611
1940,Johnny Rucker,0.4,1011280
1992,Greg Litton,0.4,1007668
1958,Hank Sauer,0.4,1011459
1936,Mark Koenig,0.4,1007077
2011,Brandon Crawford,0.4,5343
1886,Danny Richardson,0.4,1010904
1944,Ray Berres,0.4,1000899
1925,Freddie Lindstrom,0.4,1007631
1940,Al Glossop,0.4,1004787
1943,Rube Fischer,0.4,1004071
2011,Ryan Vogelsong,0.4,1011
1948,Mickey Livingston,0.4,1007675
1934,Blondy Ryan,0.4,1011333
1912,Hooks Wiltse,0.4,1014116
1982,Duane Kuiper,0.4,1007207
1953,Al Corwin,0.4,1002647
1966,Bobby Bolin,0.4,1001146
1934,Johnny Vergez,0.4,1013413
1890,Jerry Denny,0.4,1003209
2016,Gorkys Hernandez,0.4,4146
1929,Chick Fullis,0.4,1004399
1952,Sal Yvars,0.4,1014400
1927,Les Mann,0.4,1008073
2000,Damon Minor,0.4,1411
1974,Ken Rudolph,0.4,1011288
1955,Monte Irvin,0.4,1006275
1955,Wes Westrum,0.4,1013812
1931,Carl Hubbell,0.4,1006123
1924,Mule Watson,0.4,1013682
1942,Harry Feldman,0.4,1003971
1952,Jim Hearn,0.4,1005556
2017,Austin Slater,0.4,16153
1894,Amos Rusie,0.4,1011308
1969,Frank Linzy,0.4,1007643
1883,Ed Caskin,0.4,1002048
1935,Carl Hubbell,0.4,1006123
1899,Cy Seymour,0.4,1011777
1966,Jack Hiatt,0.4,1005762
1895,Jouett Meekin,0.4,1008724
1932,Carl Hubbell,0.4,1006123
1973,Dave Rader,0.4,1010636
1931,Sam Leslie,0.4,1007559
1976,Chris Speier,0.4,1012316
1919,George Kelly,0.4,1006799
1928,Jack Cummings,0.4,1002873
1985,Alex Trevino,0.4,1013180
2010,Cody Ross,0.4,1760
1989,Atlee Hammaker,0.4,1005281
1970,Jim Ray Hart,0.4,1005448
1926,Fresco Thompson,0.4,1013008
1972,Damaso Blanco,0.4,1001041
1988,Candy Maldonado,0.4,1008015
2019,Brandon Belt,0.4,10264
1893,General Stafford,0.4,1012377
2000,Felipe Crespo,0.4,1002763
1957,Andre Rodgers,0.4,1011095
2012,Matt Cain,0.4,4732
2017,Kelby Tomlinson,0.4,13005
1988,Mike LaCoss,0.4,1007240
1928,Bob O'Farrell,0.4,1009740
1991,Tom Herr,0.4,1005737
1919,Ed Sicking,0.4,1011946
1948,Bobby Rhawn,0.4,1010876
1901,Ed Doheny,0.4,1003356
1997,Glenallen Hill,0.4,1005820
1964,Matty Alou,0.4,1000179
1945,Van Mungo,0.4,1009321
1974,Ed Goodson,0.4,1004860
2006,Jamey Wright,0.4,715
2005,Brad Hennessey,0.3,3720
1948,Jack Lohrke,0.3,1007708
1939,Babe Young,0.3,1014363
1924,Art Nehf,0.3,1009485
1906,Spike Shannon,0.3,1011800
2018,Aramis Garcia,0.3,16925
1989,Pat Sheridan,0.3,1011872
1888,George Gore,0.3,1004879
1930,Freddie Fitzsimmons,0.3,1004122
