Season,Name,WAR,playerid
2017,Jacoby Ellsbury,1.6,4727
1930,Harry Rice,1.6,1010895
1942,Buddy Hassett,1.6,1005478
2020,Gio Urshela,1.6,10681
1970,Ron Hansen,1.6,1005329
2012,Eric Chavez,1.6,906
2019,Cameron Maybin,1.6,5223
2015,Chase Headley,1.6,4720
1980,Bobby Brown,1.6,1001497
1940,Buddy Rosar,1.6,1011194
2006,Melky Cabrera,1.6,4022
1907,Danny Hoffman,1.5,1005902
1933,Joe Sewell,1.5,1011766
1968,Jake Gibbs,1.5,1004660
2009,Melky Cabrera,1.5,4022
1972,Felipe Alou,1.5,1000177
1951,Mickey Mantle,1.5,1008082
2001,Shane Spencer,1.5,848
1955,Eddie Robinson,1.5,1011063
2000,Paul O'Neill,1.5,1009818
1916,Hugh High,1.5,1005798
2011,Andruw Jones,1.5,96
1902,Joe Kelley,1.5,1006776
1942,Roy Cullenbine,1.5,1002861
1901,Bill Keister,1.5,1006763
1963,Yogi Berra,1.5,1000898
1941,Red Rolfe,1.5,1011157
1924,Joe Bush,1.5,1001754
1918,Truck Hannah,1.5,1005319
1933,Frankie Crosetti,1.4,1002802
1980,Graig Nettles,1.4,1009517
1992,Mike Stanley,1.4,1012416
1965,Joe Pepitone,1.4,1010167
1951,Jackie Jensen,1.4,1006398
1974,Jim Mason,1.4,1008220
1992,Roberto Kelly,1.4,1006815
1999,Scott Brosius,1.4,1001477
2000,Glenallen Hill,1.4,1005820
1986,Wayne Tolleson,1.4,1013103
1938,George Selkirk,1.4,1011732
1949,Gene Woodling,1.4,1014228
1949,Bobby Brown,1.4,1001496
1913,Roger Peckinpaugh,1.4,1010116
1934,Jack Saltzgaver,1.4,1011388
1921,Carl Mays,1.4,1008313
1971,Ron Blomberg,1.4,1001081
1943,Snuffy Stirnweiss,1.4,1012546
1941,Buddy Rosar,1.4,1011194
1948,Phil Rizzuto,1.4,1011011
1948,Gus Niarhos,1.4,1009551
1902,Dan McGann,1.4,1008501
2003,Robin Ventura,1.4,854
1910,Jimmy Austin,1.4,1000372
1913,Fritz Maisel,1.4,1008004
1943,Johnny Lindell,1.4,1007619
1924,Ernie Johnson,1.4,1006453
1935,Red Ruffing,1.4,1011296
1932,Red Ruffing,1.4,1011296
1905,Jimmy Williams,1.4,1014005
1914,Les Nunamaker,1.4,1009657
1936,Red Ruffing,1.3,1011296
1946,Johnny Lindell,1.3,1007619
1957,Enos Slaughter,1.3,1012060
1960,Bob Cerv,1.3,1002107
1991,Alvaro Espinoza,1.3,1003828
1981,Oscar Gamble,1.3,1004473
2016,Starlin Castro,1.3,4579
1929,Mark Koenig,1.3,1007077
2020,Clint Frazier,1.3,15983
1916,Paddy Baumann,1.3,1000684
1953,Don Bollweg,1.3,1001151
2018,Austin Romine,1.3,5491
1930,Jimmie Reese,1.3,1010775
1961,Bob Cerv,1.3,1002107
1968,Bobby Cox,1.3,1002693
1951,Joe Collins,1.3,1002456
1990,Kevin Maas,1.3,1007895
1968,Joe Pepitone,1.3,1010167
1909,Hal Chase,1.3,1002163
1923,Elmer Smith,1.3,1012135
1967,Jake Gibbs,1.3,1004660
1947,Yogi Berra,1.3,1000898
1903,Herm McFarland,1.3,1008492
1992,Mike Gallego,1.3,1004458
1955,Joe Collins,1.3,1002456
1920,Ping Bodie,1.3,1001112
1907,Red Kleinow,1.2,1006995
1945,Russ Derry,1.2,1003225
1966,Jake Gibbs,1.2,1004660
1913,Ed Sweeney,1.2,1012776
1999,Jorge Posada,1.2,841
2013,Curtis Granderson,1.2,4747
1953,Irv Noren,1.2,1009628
1907,Jimmy Williams,1.2,1014005
1905,Ed Hahn,1.2,1005203
1906,Joe Yeager,1.2,1014331
1993,Dion James,1.2,1006349
1987,Bob Meacham,1.2,1008701
1904,Patsy Dougherty,1.2,1003430
2017,Todd Frazier,1.2,785
1955,Bob Cerv,1.2,1002107
1912,Jack Lelivelt,1.2,1007510
1941,Red Ruffing,1.2,1011296
1998,Darryl Strawberry,1.2,1012606
1998,Shane Spencer,1.2,848
1969,Joe Pepitone,1.2,1010167
1929,Sammy Byrd,1.2,1001796
1972,John Ellis,1.2,1003750
1958,Jerry Lumpe,1.2,1007832
1981,Reggie Jackson,1.2,1006308
1957,Andy Carey,1.2,1001943
1908,Jake Stahl,1.2,1012382
1944,Mike Milosevich,1.2,1008967
1989,Alvaro Espinoza,1.2,1003828
1940,Bill Dickey,1.2,1003271
1924,Aaron Ward,1.2,1013602
1976,Fred Stanley,1.2,1012411
1956,Joe Collins,1.2,1002456
2014,Martin Prado,1.2,3312
1914,Tom Daley,1.2,1002946
1915,Lute Boone,1.2,1001188
1936,Jake Powell,1.2,1010489
1955,Billy Hunter,1.2,1006196
1934,George Selkirk,1.1,1011732
2008,Brett Gardner,1.1,9927
1943,Bud Metheny,1.1,1008807
1914,Ed Sweeney,1.1,1012776
1996,Tim Raines,1.1,1406
1932,Frankie Crosetti,1.1,1002802
1949,Hank Bauer,1.1,1000679
1915,Ray Caldwell,1.1,1001832
1911,Otis Johnson,1.1,1006489
1963,Phil Linz,1.1,1007642
2011,Francisco Cervelli,1.1,5275
2015,Greg Bird,1.1,14131
1967,Charley Smith,1.1,1012112
2013,Francisco Cervelli,1.1,5275
1916,Lee Magee,1.1,1007964
1912,Roy Hartzell,1.1,1005468
2013,Ichiro Suzuki,1.1,1101
2014,Ichiro Suzuki,1.1,1101
1965,Elston Howard,1.1,1006079
1928,Pat Collins,1.1,1002460
1948,Charlie Keller,1.1,1006768
1964,Hector Lopez,1.1,1007755
2015,Jacoby Ellsbury,1.1,4727
1932,Lyn Lary,1.1,1007365
1990,Steve Sax,1.1,1011481
1989,Bob Brower,1.1,1001488
2014,Yangervis Solarte,1.1,5352
1981,Larry Milbourne,1.1,1008858
1989,Mel Hall,1.1,1005259
1997,Charlie Hayes,1.1,1005525
1902,Wilbert Robinson,1.1,1011078
1999,Chili Davis,1.1,1003041
1942,Frankie Crosetti,1.1,1002802
1907,Hal Chase,1.1,1002163
2019,Aaron Hicks,1.1,5297
2020,Aaron Hicks,1.1,5297
1914,Roy Hartzell,1.1,1005468
1996,Ruben Rivera,1.0,1550
1918,Ping Bodie,1.0,1001112
1992,Matt Nokes,1.0,1009615
1962,Hector Lopez,1.0,1007755
1901,Wilbert Robinson,1.0,1011078
1956,Billy Martin,1.0,1008155
1994,Pat Kelly,1.0,1006812
1975,Sandy Alomar,1.0,1000176
1973,Matty Alou,1.0,1000179
1983,Jerry Mumphrey,1.0,1009314
1951,Jerry Coleman,1.0,1002423
1990,Randy Velarde,1.0,942
1913,Birdie Cree,1.0,1002752
1943,Roy Weatherly,1.0,1013692
1974,Bobby Murcer,1.0,1009338
1939,Red Ruffing,1.0,1011296
1909,Frank LaPorte,1.0,1007340
1909,Jimmy Austin,1.0,1000372
1958,Enos Slaughter,1.0,1012060
1906,Deacon McGuire,1.0,1008553
1921,Elmer Miller,1.0,1008894
1916,Roxy Walters,1.0,1013590
1997,Chad Curtis,1.0,1002898
1927,Mike Gazella,1.0,1004581
1949,Billy Johnson,1.0,1006426
1970,Mel Stottlemyre,1.0,1012579
1971,Gene Michael,1.0,1008837
1923,Fred Hofmann,1.0,1005916
1996,Joe Girardi,1.0,280
1987,Claudell Washington,1.0,1013654
1970,Jerry Kenney,1.0,1006840
1938,Red Ruffing,1.0,1011296
1971,Danny Cater,1.0,1002079
1907,Wid Conroy,1.0,1002544
1997,Tim Raines,1.0,1406
1909,Red Kleinow,1.0,1006995
1907,Frank LaPorte,1.0,1007340
1953,Andy Carey,1.0,1001943
1955,Phil Rizzuto,0.9,1011011
1965,Roger Maris,0.9,1008110
1983,Andre Robertson,0.9,1011021
1944,Mike Garbark,0.9,1004490
2020,Aaron Judge,0.9,15640
2009,Jose Molina,0.9,25
1901,Steve Brodie,0.9,1001461
1970,Ron Woods,0.9,1014243
1958,Don Larsen,0.9,1007359
1957,Jerry Lumpe,0.9,1007832
1950,Ed Lopat,0.9,1007748
1951,Johnny Mize,0.9,1009014
1981,Lou Piniella,0.9,1010356
2019,Didi Gregorius,0.9,6012
1976,Otto Velez,0.9,1013399
1917,Les Nunamaker,0.9,1009657
2014,Chris Young,0.9,3882
1922,Frank Baker,0.9,1000453
1983,Steve Kemp,0.9,1006827
1937,Myril Hoag,0.9,1005865
1949,Snuffy Stirnweiss,0.9,1012546
1945,Johnny Lindell,0.9,1007619
1922,Sam Jones,0.9,1006589
1929,Gene Robertson,0.9,1011035
1910,Charlie Hemphill,0.9,1005624
1948,George McQuinn,0.9,1008683
1923,Wally Schang,0.9,1011521
1950,Tommy Henrich,0.9,1005664
1922,Joe Bush,0.9,1001754
1913,Roy Hartzell,0.9,1005468
1994,Randy Velarde,0.9,942
1976,Lou Piniella,0.9,1010356
1924,Bob Shawkey,0.9,1011825
1959,Whitey Ford,0.9,1004227
1978,Gary Thomasson,0.9,1012977
1962,Dale Long,0.9,1007730
1974,Rick Dempsey,0.9,1003203
2003,Juan Rivera,0.9,843
1903,Ernie Courtney,0.9,1002677
1987,Rick Cerone,0.9,1002105
1986,Ken Griffey,0.9,1005044
1964,Johnny Blanchard,0.9,1001043
1990,Rick Cerone,0.9,1002105
1943,Frankie Crosetti,0.9,1002802
1997,Cecil Fielder,0.9,1004026
1959,Norm Siebern,0.9,1011949
2013,Jayson Nix,0.9,3790
2007,Doug Mientkiewicz,0.9,741
1954,Eddie Robinson,0.9,1011063
1971,Ron Swoboda,0.8,1012796
1918,Ray Caldwell,0.8,1001832
2019,Austin Romine,0.8,5491
1950,Billy Johnson,0.8,1006426
1907,George Moriarty,0.8,1009190
1949,Charlie Silvera,0.8,1011971
2019,Edwin Encarnacion,0.8,2151
1940,Buster Mills,0.8,1008953
1943,Spud Chandler,0.8,1002133
2008,Hideki Matsui,0.8,1659
1926,Benny Bengough,0.8,1000832
1953,Bill Renna,0.8,1010836
1962,Tony Kubek,0.8,1007188
1976,Carlos May,0.8,1008291
1946,Bill Dickey,0.8,1003271
1999,Darryl Strawberry,0.8,1012606
1984,Mike Pagliarulo,0.8,1009959
1960,Elston Howard,0.8,1006079
1980,Dennis Werth,0.8,1013791
2019,Mike Ford,0.8,15585
1904,Jack Chesbro,0.8,1002179
1947,Bobby Brown,0.8,1001496
2015,Chris Young,0.8,3882
1933,Red Ruffing,0.8,1011296
1940,Red Rolfe,0.8,1011157
1988,Ken Phelps,0.8,1010277
1912,Del Paddock,0.8,1009944
1944,Frankie Crosetti,0.8,1002802
1934,Red Rolfe,0.8,1011157
1950,Tommy Byrne,0.8,1001801
1968,Bill Robinson,0.8,1011054
1949,Ed Lopat,0.8,1007748
2018,Andrew McCutchen,0.8,9847
1977,George Zeber,0.8,1014427
1907,Al Orth,0.8,1009857
2009,Jorge Posada,0.8,841
1985,Don Baylor,0.8,1000700
1925,Joe Dugan,0.8,1003537
2008,Xavier Nady,0.8,1658
2015,John Ryan Murphy,0.8,10346
1923,Joe Bush,0.8,1001754
1972,Gene Michael,0.8,1008837
1929,Leo Durocher,0.8,1003596
1908,Harry Niles,0.8,1009599
1977,Paul Blair,0.8,1001031
1909,Birdie Cree,0.8,1002752
1911,John Knight,0.8,1007041
1972,Johnny Callison,0.8,1001851
2012,Ichiro Suzuki,0.8,1101
1922,Joe Dugan,0.8,1003537
1972,Bernie Allen,0.8,1000132
1952,Johnny Sain,0.8,1011373
2014,Kelly Johnson,0.8,2234
1982,Lou Piniella,0.8,1010356
1966,Steve Whitaker,0.8,1013848
1996,Jim Leyritz,0.8,1007590
1950,Bobby Brown,0.7,1001496
1944,Rollie Hemsley,0.7,1005626
1926,Joe Dugan,0.7,1003537
1989,Luis Polonia,0.7,1010427
1988,Joel Skinner,0.7,1012039
1953,Whitey Ford,0.7,1004227
2006,Hideki Matsui,0.7,1659
1982,Graig Nettles,0.7,1009517
1906,Danny Hoffman,0.7,1005902
2001,Chuck Knoblauch,0.7,609
2010,Marcus Thames,0.7,1523
1942,Red Ruffing,0.7,1011296
1917,Elmer Miller,0.7,1008894
1939,Monte Pearson,0.7,1010111
1974,Sandy Alomar,0.7,1000176
1956,Bob Cerv,0.7,1002107
1935,Earle Combs,0.7,1002478
1917,Ray Caldwell,0.7,1001832
2014,Mark Teixeira,0.7,1281
1994,Danny Tartabull,0.7,1012829
1952,Jerry Coleman,0.7,1002423
1931,Red Ruffing,0.7,1011296
1918,Jack Fournier,0.7,1004264
1998,Joe Girardi,0.7,280
1914,Doc Cook,0.7,1002566
2017,Ronald Torreyes,0.7,11400
1944,Don Savage,0.7,1011467
1948,Tommy Byrne,0.7,1001801
1913,Bert Daniels,0.7,1002967
1976,Fran Healy,0.7,1005546
1968,Horace Clarke,0.7,1002287
1978,Roy White,0.7,1013890
1926,Ben Paschal,0.7,1010036
1965,Ray Barker,0.7,1000547
1956,Don Larsen,0.7,1007359
1982,Ken Griffey,0.7,1005044
1967,Joe Pepitone,0.7,1010167
1908,Wid Conroy,0.7,1002544
1901,Frank Foreman,0.7,1004229
1942,Red Rolfe,0.7,1011157
1949,Allie Reynolds,0.7,1010860
1991,Kevin Maas,0.7,1007895
1925,Urban Shocker,0.7,1011918
1916,Walt Alexander,0.7,1000129
2007,Shelley Duncan,0.7,3620
1984,Steve Kemp,0.7,1006827
2007,Jason Giambi,0.7,818
1926,Mark Koenig,0.6,1007077
2002,Nick Johnson,0.6,828
1944,Russ Derry,0.6,1003225
1971,Felipe Alou,0.6,1000177
1947,Allie Clark,0.6,1002263
1910,Roxey Roach,0.6,1011015
2002,Shane Spencer,0.6,848
1968,Rocky Colavito,0.6,1002404
1970,Frank Baker,0.6,1000455
1981,Aurelio Rodriguez,0.6,1011100
2013,Alex Rodriguez,0.6,1274
1966,Bobby Richardson,0.6,1010903
1990,Oscar Azocar,0.6,1000392
1999,Chad Curtis,0.6,1002898
1974,Gene Michael,0.6,1008837
1962,Johnny Blanchard,0.6,1001043
1925,Waite Hoyt,0.6,1006115
1952,Johnny Mize,0.6,1009014
1943,Ken Sears,0.6,1011705
1980,Ruppert Jones,0.6,1006588
1911,Cozy Dolan,0.6,1003361
1916,Tim Hendryx,0.6,1005645
1928,Leo Durocher,0.6,1003596
1956,Tommy Byrne,0.6,1001801
1960,Dale Long,0.6,1007730
1910,Russ Ford,0.6,1004223
2020,Brett Gardner,0.6,9927
1970,Jim Lyttle,0.6,1007893
1908,Al Orth,0.6,1009857
2001,Paul O'Neill,0.6,1009818
1994,Luis Polonia,0.6,1010427
1957,Jerry Coleman,0.6,1002423
1973,Horace Clarke,0.6,1002287
1915,Walt Alexander,0.6,1000129
1949,Johnny Lindell,0.6,1007619
1967,Jerry Kenney,0.6,1006840
1945,Monk Dubiel,0.6,1003517
1992,Jim Leyritz,0.6,1007590
1985,Dan Pasqua,0.6,1010044
1996,Darryl Strawberry,0.6,1012606
1965,Roger Repoz,0.6,1010841
2000,Shane Spencer,0.6,848
1997,Jorge Posada,0.6,841
1940,Bill Knickerbocker,0.6,1007037
2016,Ronald Torreyes,0.6,11400
1967,Dick Howser,0.6,1006110
1999,Ricky Ledee,0.6,1407
1998,Tim Raines,0.6,1406
2001,David Justice,0.6,923
1992,Gerald Williams,0.6,1395
1954,Gene Woodling,0.6,1014228
1953,Johnny Sain,0.6,1011373
1906,Frank Delahanty,0.6,1003156
1906,George Moriarty,0.6,1009190
1927,Dutch Ruether,0.6,1011291
1970,Fritz Peterson,0.6,1010227
1935,Jack Saltzgaver,0.6,1011388
2003,Aaron Boone,0.6,311
1923,Ernie Johnson,0.5,1006453
1975,Ron Blomberg,0.5,1001081
2009,Jerry Hairston,0.5,144
2007,Melky Cabrera,0.5,4022
1979,Bobby Murcer,0.5,1009338
1910,Jack Quinn,0.5,1010605
1946,Frankie Crosetti,0.5,1002802
1981,Bobby Murcer,0.5,1009338
2011,Jesus Montero,0.5,5514
1998,Homer Bush,0.5,1425
1992,Pat Kelly,0.5,1006812
1934,Red Ruffing,0.5,1011296
2015,Slade Heathcott,0.5,10336
1949,Gus Niarhos,0.5,1009551
1972,Fritz Peterson,0.5,1010227
1994,Matt Nokes,0.5,1009615
2012,Raul Ibanez,0.5,607
1962,Jack Reed,0.5,1010768
1917,Frank Gilhooley,0.5,1004705
1936,Monte Pearson,0.5,1010111
1922,Fred Hofmann,0.5,1005916
1919,Sammy Vick,0.5,1013424
1959,Don Larsen,0.5,1007359
1945,Tuck Stainback,0.5,1012386
1957,Don Larsen,0.5,1007359
1949,Charlie Keller,0.5,1006768
1997,Joe Girardi,0.5,280
1964,Bobby Richardson,0.5,1010903
1983,Bob Meacham,0.5,1008701
1987,Ron Kittle,0.5,1006982
1995,Darryl Strawberry,0.5,1012606
1927,Joe Dugan,0.5,1003537
1983,Oscar Gamble,0.5,1004473
1921,Bob Shawkey,0.5,1011825
1927,Urban Shocker,0.5,1011918
1986,Butch Wynegar,0.5,1014308
1908,Willie Keeler,0.5,1006747
1991,Pat Kelly,0.5,1006812
1940,Babe Dahlgren,0.5,1002925
1969,Mel Stottlemyre,0.5,1012579
1930,Hank Johnson,0.5,1006461
1927,Ray Morehart,0.5,1009157
1993,Matt Nokes,0.5,1009615
1902,John McGraw,0.5,1008542
1905,Rube Oldring,0.5,1009764
1911,Charlie Hemphill,0.5,1005624
1995,Tony Fernandez,0.5,1004002
1955,Billy Martin,0.5,1008155
1976,Jim Mason,0.5,1008220
2004,Miguel Cairo,0.5,1412
1956,Tom Sturdivant,0.5,1012654
1914,Frank Truesdale,0.5,1013204
1905,Frank LaPorte,0.5,1007340
1966,Horace Clarke,0.5,1002287
1934,Don Heffner,0.5,1005579
2020,Kyle Higashioka,0.5,5517
1912,Harry Wolter,0.5,1014200
1913,George Whiteman,0.5,1013874
1968,Andy Kosco,0.5,1007115
1946,Yogi Berra,0.5,1000898
1999,Shane Spencer,0.5,848
1913,Frank Gilhooley,0.5,1004705
2006,Kevin Thompson,0.5,7044
1942,Rollie Hemsley,0.5,1005626
2012,DeWayne Wise,0.5,1554
1953,Charlie Silvera,0.5,1011971
1996,Charlie Hayes,0.5,1005525
1927,Johnny Grabowski,0.5,1004910
1970,John Ellis,0.5,1003750
1971,Jake Gibbs,0.5,1004660
1975,Fred Stanley,0.5,1012411
1913,Bill Holden,0.5,1005941
1906,Red Kleinow,0.5,1006995
1947,Spud Chandler,0.5,1002133
1972,Mel Stottlemyre,0.5,1012579
1918,John Hummel,0.5,1006180
1933,George Uhle,0.5,1013266
1917,Allan Russell,0.5,1011310
1956,Billy Hunter,0.5,1006196
1969,Thurman Munson,0.5,1009334
1972,Celerino Sanchez,0.5,1011406
2018,Ronald Torreyes,0.5,11400
1995,Pat Kelly,0.4,1006812
2012,Jayson Nix,0.4,3790
1995,Jim Leyritz,0.4,1007590
1915,Roy Hartzell,0.4,1005468
2013,Mark Reynolds,0.4,7619
1960,Jim Coates,0.4,1002374
1945,Bud Metheny,0.4,1008807
1984,Ken Griffey,0.4,1005044
2012,Eduardo Nunez,0.4,6848
1980,Bobby Murcer,0.4,1009338
1996,Cecil Fielder,0.4,1004026
1967,Fred Talbot,0.4,1012813
1957,Tommy Byrne,0.4,1001801
1913,Ray Fisher,0.4,1004095
1995,Russ Davis,0.4,1003076
1909,Earle Gardner,0.4,1004522
1975,Ed Herrmann,0.4,1005732
2014,John Ryan Murphy,0.4,10346
1985,Andre Robertson,0.4,1011021
1936,Ben Chapman,0.4,1002141
1981,Rick Cerone,0.4,1002105
1935,Vito Tamulis,0.4,1012817
1966,Fritz Peterson,0.4,1010227
1991,Bernie Williams,0.4,857
1962,Yogi Berra,0.4,1000898
2012,Brett Gardner,0.4,9927
1924,Whitey Witt,0.4,1014175
1945,Tiny Bonham,0.4,1001166
1919,Truck Hannah,0.4,1005319
1913,Harry Williams,0.4,1014002
1909,Charlie Hemphill,0.4,1005624
1942,Spud Chandler,0.4,1002133
1954,Tommy Byrne,0.4,1001801
1933,Art Jorgens,0.4,1006621
1973,Jim Ray Hart,0.4,1005448
1902,Roger Bresnahan,0.4,1001396
1909,Willie Keeler,0.4,1006747
1965,Archie Moore,0.4,1009088
2009,Francisco Cervelli,0.4,5275
1931,Dusty Cooke,0.4,1002568
1968,Dick Howser,0.4,1006110
2008,Cody Ransom,0.4,1126
1985,Omar Moreno,0.4,1009167
1966,Billy Bryan,0.4,1001602
1967,Tom Tresh,0.4,1013179
2007,Jose Molina,0.4,25
1917,Hugh High,0.4,1005798
1909,Al Orth,0.4,1009857
1933,Russ Van Atta,0.4,1013337
1972,Jerry Kenney,0.4,1006840
1981,Barry Foote,0.4,1004210
1955,Tommy Byrne,0.4,1001801
1923,Lou Gehrig,0.4,1004598
1909,Lew Brockett,0.4,1001457
1943,Rollie Hemsley,0.4,1005626
1956,Whitey Ford,0.4,1004227
1990,Bob Geren,0.4,1004628
1936,Joe Glenn,0.4,1004782
1987,Henry Cotto,0.4,1002664
1914,Charlie Mullen,0.4,1009294
2000,Ricky Ledee,0.4,1407
1983,Steve Balboni,0.4,1000473
1952,Jim McDonald,0.4,1008464
1945,Mike Garbark,0.4,1004490
2004,John Olerud,0.4,1093
1953,Johnny Mize,0.4,1009014
1951,Billy Martin,0.4,1008155
1987,Dan Pasqua,0.4,1010044
1946,Nick Etten,0.4,1003848
1939,Steve Sundra,0.4,1012726
1939,Buddy Rosar,0.4,1011194
1948,Joe Page,0.4,1009951
1920,Muddy Ruel,0.4,1011290
1924,Earle Combs,0.4,1002478
2002,Chris Widger,0.4,1541
2020,Giancarlo Stanton,0.4,4949
2003,John Flaherty,0.4,1206
1919,Muddy Ruel,0.4,1011290
2015,Dustin Ackley,0.4,10099
1993,Dave Silvestri,0.4,1011972
1981,Bob Watson,0.4,1013677
1941,George Selkirk,0.4,1011732
1975,Rick Dempsey,0.4,1003203
1937,Joe Glenn,0.4,1004782
2019,Kyle Higashioka,0.4,5517
1922,Mike McNally,0.4,1008656
1930,Sammy Byrd,0.4,1001796
1928,Joe Dugan,0.4,1003537
1956,Mickey McDermott,0.4,1008448
1977,Mickey Klutts,0.4,1007022
1952,Charlie Silvera,0.4,1011971
1905,Ambrose Puttmann,0.4,1010578
1921,Chick Fewster,0.4,1004020
2011,Eric Chavez,0.4,906
2015,Stephen Drew,0.4,4251
2019,Giancarlo Stanton,0.4,4949
1964,Clete Boyer,0.4,1001282
1952,Vic Raschi,0.4,1010702
1986,Phil Lombardi,0.4,1007720
1984,Mike O'Berry,0.4,1009680
2004,Tony Clark,0.4,182
1905,Patsy Dougherty,0.4,1003430
1956,Andy Carey,0.4,1001943
1921,Braggo Roth,0.4,1011238
1965,Bobby Murcer,0.4,1009338
1909,John Knight,0.4,1007041
1956,Eddie Robinson,0.4,1011063
1921,Mike McNally,0.3,1008656
1963,Johnny Blanchard,0.3,1001043
1957,Harry Simpson,0.3,1011995
1903,Clark Griffith,0.3,1005038
2016,Chris Parmelee,0.3,2554
2000,Luis Sojo,0.3,1834
1935,Don Heffner,0.3,1005579
1918,Elmer Miller,0.3,1008894
1936,Johnny Murphy,0.3,1009368
1977,Dave Kingman,0.3,1006939
1964,Pedro Gonzalez,0.3,1004843
1925,Steve O'Neill,0.3,1009820
1963,Bill Stafford,0.3,1012375
1912,Ray Caldwell,0.3,1001832
1912,Ed Sweeney,0.3,1012776
1997,Mike Stanley,0.3,1012416
1931,Sammy Byrd,0.3,1001796
1901,Burt Hart,0.3,1005441
1926,Roy Carlyle,0.3,1001966
1945,Al Gettel,0.3,1004644
1926,Herb Pennock,0.3,1010161
2019,Tyler Wade,0.3,15730
1927,Ben Paschal,0.3,1010036
1906,Al Orth,0.3,1009857
1941,Ken Silvestri,0.3,1011973
1946,Gus Niarhos,0.3,1009551
1954,Phil Rizzuto,0.3,1011011
1950,Johnny Hopp,0.3,1006022
1986,Claudell Washington,0.3,1013654
1943,Hank Borowy,0.3,1001208
1908,Neal Ball,0.3,1000497
1971,Rusty Torres,0.3,1013137
1954,Johnny Sain,0.3,1011373
1948,Charlie Silvera,0.3,1011971
1992,Dion James,0.3,1006349
1948,Vic Raschi,0.3,1010702
1937,Red Ruffing,0.3,1011296
1972,Ron Swoboda,0.3,1012796
1905,Red Kleinow,0.3,1006995
1909,Ed Sweeney,0.3,1012776
1919,Carl Mays,0.3,1008313
2000,Chuck Knoblauch,0.3,609
1915,Les Nunamaker,0.3,1009657
1951,Charlie Silvera,0.3,1011971
1918,Slim Love,0.3,1007775
1957,Bobby Shantz,0.3,1011804
1902,Snake Wiltse,0.3,1014117
1921,Al DeVormer,0.3,1003253
1973,Fred Stanley,0.3,1012411
1949,Jack Phillips,0.3,1010293
2006,Aaron Guiel,0.3,1503
1923,Sam Jones,0.3,1006589
1969,Bobby Cox,0.3,1002693
1989,Deion Sanders,0.3,1011415
2003,Ruben Sierra,0.3,1099
1989,Brian Dorsett,0.3,1003416
1973,Otto Velez,0.3,1013399
1908,Hal Chase,0.3,1002163
1930,Dusty Cooke,0.3,1002568
1944,Al Lyons,0.3,1007876
2012,Chris Dickerson,0.3,7095
1961,Whitey Ford,0.3,1004227
1975,Kerry Dineen,0.3,1003315
1983,Don Mattingly,0.3,1008261
1965,Roy White,0.3,1013890
1905,Deacon McGuire,0.3,1008553
1915,Dazzy Vance,0.3,1013342
1931,Roy Sherid,0.3,1011874
1936,Myril Hoag,0.3,1005865
2005,Felix Escalona,0.3,1204
2009,Ramiro Pena,0.3,8841
1989,Steve Balboni,0.3,1000473
1947,Ralph Houk,0.3,1006051
1958,Marv Throneberry,0.3,1013047
1935,Jumbo Brown,0.3,1001533
1958,Whitey Ford,0.3,1004227
2012,Andruw Jones,0.3,96
2014,Brian Roberts,0.3,166
1985,Bill Sample,0.3,1011396
2001,Randy Velarde,0.3,942
1912,Russ Ford,0.3,1004223
1905,Dave Fultz,0.3,1004404
1967,Bob Tillman,0.3,1013066
2004,Kenny Lofton,0.3,246
1947,Spec Shea,0.3,1011841
2009,Eric Hinske,0.3,1305
1954,Jim McDonald,0.3,1008464
1951,Tom Morgan,0.3,1009184
2001,Enrique Wilson,0.3,858
2020,Erik Kratz,0.3,4403
1924,Benny Bengough,0.3,1000832
1965,Jake Gibbs,0.3,1004660
1973,Mike Hegan,0.3,1005583
1976,Ellie Hendricks,0.3,1005641
1908,Frank Delahanty,0.3,1003156
2020,Tyler Wade,0.3,15730
1975,Walt Williams,0.3,1014044
2006,Gary Sheffield,0.3,114
1953,Jim Brideweser,0.3,1001418
1951,Billy Johnson,0.3,1006426
1921,Tom Sheehan,0.3,1011848
1999,D'Angelo Jimenez,0.3,1038
1901,Roger Bresnahan,0.3,1001396
1947,Lonny Frey,0.3,1004343
1936,Bob Seeds,0.3,1011716
1963,Jack Reed,0.3,1010768
1928,Al Shealy,0.3,1011832
2006,Miguel Cairo,0.3,1412
1964,Mel Stottlemyre,0.3,1012579
2008,Melky Cabrera,0.3,4022
1939,Atley Donald,0.3,1003376
1967,Tom Shopay,0.3,1011925
1987,Roberto Kelly,0.3,1006815
1933,Lyn Lary,0.3,1007365
1965,Whitey Ford,0.3,1004227
2008,Chad Moeller,0.3,66
1942,Buddy Rosar,0.3,1011194
1982,Lee Mazzilli,0.3,1008318
1916,Charlie Mullen,0.2,1009294
1992,Hensley Meulens,0.2,1008816
1984,Bob Meacham,0.2,1008701
1960,Eli Grba,0.2,1004979
1949,Dick Kryhoski,0.2,1007187
1953,Loren Babe,0.2,1000395
2013,Melky Mesa,0.2,447
1941,Marius Russo,0.2,1011324
1964,Joe Pepitone,0.2,1010167
1992,Kevin Maas,0.2,1007895
1916,Solly Hofman,0.2,1005917
1967,Ruben Amaro,0.2,1000206
2017,Miguel Andujar,0.2,15878
1990,Alvaro Espinoza,0.2,1003828
1962,Bill Stafford,0.2,1012375
1982,Barry Evans,0.2,1003859
1946,Bobby Brown,0.2,1001496
